2019-12-29,Oregon,62,Boise St,50
2019-12-29,Oregon St,80,Central Connecticut,59
2019-12-29,Pacific,84,UC Irvine,75
2019-12-29,Penn St,74,UMBC,52
2019-12-29,Pittsburgh,68,Colgate,54
2019-12-29,Princeton,67,Arizona St,66
2019-12-29,Purdue,73,Belmont,62
2019-12-29,Richmond,91,South Alabama,82
2019-12-29,Rutgers,70,Maine,55
2019-12-29,Samford,96,VMI,68
2019-12-29,San Diego,61,Grand Canyon,58
2019-12-29,UC Santa Barbara,73,San Francisco,71
2019-12-29,Santa Clara,79,Washington St,71
2019-12-29,Seattle,82,California,73
2019-12-29,Seton Hall,76,St. John's,74
2019-12-29,Siena,75,Cal Poly,54
2019-12-29,South Florida,60,Fairleigh Dickinson,54
2019-12-29,Saint Joseph's,59,Wagner,57
2019-12-29,Saint Mary's,75,San Jose St,45
2019-12-29,Saint Peter's,83,Hampton,80
2019-12-29,Stanford,93,Long Beach St,86
2019-12-29,Stony Brook,73,Northern Iowa,63
2019-12-29,Syracuse,81,St. Bonaventure,48
2019-12-29,Tennessee,96,Tennessee Tech,53
2019-12-29,Toledo,77,Penn,45
2019-12-29,Troy,71,Arkansas Pine Bluff,63
2019-12-29,Texas Southern,88,Texas A&M,73
2019-12-29,Louisiana Lafayette,73,Southeastern Louisiana,72
2019-12-29,UNC Greensboro,85,Chattanooga,72
2019-12-29,Utah Valley,64,Fresno St,60
2019-12-29,Vanderbilt,95,Tennessee St,76
2019-12-29,Western Kentucky,83,Wisconsin,76
2019-12-29,Weber St,84,Eastern Washington,72
2019-12-29,Green Bay,92,Milwaukee,82
2019-12-29,Winthrop,76,Prairie View A&M,62
2019-12-29,Wofford,74,Western Carolina,54
2019-12-29,Xavier,74,DePaul,65
2019-12-30,Alabama,79,Stephen F. Austin,69
2019-12-30,Bowling Green,94,Tennessee Martin,80
2019-12-30,Clemson,84,Lipscomb,67
2019-12-30,Cornell,61,Navy,50
2019-12-30,Dartmouth,76,New Hampshire,68
2019-12-30,Delaware,82,Northeastern,80
2019-12-30,Detroit,73,Cleveland St,61
2019-12-30,Eastern Illinois,81,North Alabama,70
2019-12-30,Elon,68,James Madison,65
2019-12-30,Georgia,91,Massachusetts,72
2019-12-30,Hofstra,89,Drexel,75
2019-12-30,Holy Cross,78,Iona,71
2019-12-30,Fort Wayne,90,North Dakota St,87
2019-12-30,LIU Brooklyn,60,Fordham,57
2019-12-30,Miami OH,70,Evansville,67
2019-12-30,Michigan,74,Binghamton,52
2019-12-30,Minnesota,71,Mount St. Mary's,53
2019-12-30,Northern Kentucky,73,Illinois Chicago,58
2019-12-30,New Mexico St,88,Colorado St,68
2019-12-30,Northwestern,75,Columbia,54
2019-12-30,Oakland,76,Youngstown St,74
2019-12-30,Ohio,68,FIU,66
2019-12-30,Oral Roberts,87,Nebraska Omaha,84
2019-12-30,Presbyterian,72,Jacksonville,67
2019-12-30,Rhode Island,72,Middle Tennessee,60
2019-12-30,Saint Louis,83,Appalachian St,55
2019-12-30,USC,73,UC Davis,55
2019-12-30,VCU,90,Rider,79
2019-12-30,Western Illinois,78,Denver,60
2019-12-30,Western Michigan,73,UC Riverside,64
2019-12-30,West Virginia,78,Lehigh,68
2019-12-30,William & Mary,71,Towson,61
2019-12-30,Wright St,72,IUPUI,64
2019-12-31,Albany,79,Niagara,74
2019-12-31,Creighton,79,Providence,68
2019-12-31,Eastern Washington,65,Idaho St,55
2019-12-31,Gonzaga,89,Cal St Bakersfield,54
2019-12-31,Hartford,79,Boston College,78
2019-12-31,Monmouth,76,Penn,74
2019-12-31,Montana,89,Southern Utah,76
2019-12-31,Northern Colorado,73,Portland St,60
2019-12-31,NJIT,78,Duquesne,67
2019-12-31,Northern Arizona,74,Montana St,68
2019-12-31,Pepperdine,100,Alabama A&M,64
2019-12-31,Vanderbilt,90,UNC Asheville,59
2019-12-31,Virginia,100,Marshall,64
2019-12-31,Weber St,93,Idaho,87
2020-01-01,Florida St,87,Winthrop,76
2020-01-01,San Diego St,65,Cal St Northridge,60
2020-01-01,St. John's,89,Marquette,69
2020-01-01,Virginia Tech,81,Notre Dame,66
2020-01-01,Washington,84,Cal St Fullerton,76
2020-01-02,Abilene Christian,68,New Orleans,58
2020-01-02,American Univ,86,Boston University,74
2020-01-02,Boise St,69,Wyoming,55
2020-01-02,Brown,75,Maine,67
2020-01-02,Bucknell,64,Army,63
2020-01-02,Cincinnati,93,Tulane,61
2020-01-02,Columbia,65,Binghamton,63
2020-01-02,Evansville,82,Drake,77
2020-01-02,Fresno St,73,San Jose St,53
2020-01-02,Georgetown,84,Butler,76
2020-01-02,Georgia Tech,79,USC Upstate,63
2020-01-02,Houston,74,Tulsa,56
2020-01-02,Houston Baptist,88,Lamar,82
2020-01-02,Iowa St,69,Oklahoma St,63
2020-01-02,Kansas,70,Oklahoma,63
2020-01-02,Lehigh,86,Lafayette,83
2020-01-02,Loyola Chicago,79,Indiana St,44
2020-01-02,Maryland,74,Nebraska,72
2020-01-02,McNeese St,88,Incarnate Word,77
2020-01-02,Michigan St,81,Northwestern,55
2020-01-02,Nebraska Omaha,90,North Dakota St,77
2020-01-02,Nevada,72,Utah St,49
2020-01-02,New Mexico,65,Air Force,58
2020-01-02,Nicholls St,78,Northwestern St,72
2020-01-02,North Carolina,77,Harvard,57
2020-01-02,Northern Iowa,65,Bradley,47
2020-01-02,Presbyterian,72,South Carolina St,70
2020-01-02,Southern Illinois,75,Missouri St,70
2020-01-02,Seton Hall,80,Xavier,70
2020-01-02,Stephen F. Austin,65,Southeastern Louisiana,60
2020-01-02,SMU,82,East Carolina,54
2020-01-02,South Dakota,71,Denver,70
2020-01-02,South Florida,76,Connecticut,68
2020-01-02,Texas A&M Corpus Chris,87,Central Arkansas,75
2020-01-02,Texas,67,Kansas St,47
2020-01-02,Texas Tech,62,West Virginia,59
2020-01-02,UCF,78,Temple,73
2020-01-02,UNLV,78,Colorado St,76
2020-01-02,Valparaiso,58,Illinois St,56
2020-01-02,Vermont,73,Dartmouth,59
2020-01-02,Villanova,73,DePaul,68
2020-01-02,Wake Forest,83,Cornell,61
2020-01-02,Yale,92,Kennesaw St,65
2020-01-03,Arizona,64,Colorado,56
2020-01-03,Arkansas St,94,Louisiana Lafayette,83
2020-01-03,Austin Peay,93,Eastern Kentucky,75
2020-01-03,Bryant,76,St. Francis NY,66
2020-01-03,BYU,90,Pacific,87
2020-01-03,Canisius,75,Marist,72
2020-01-03,Chattanooga,73,Western Carolina,62
2020-01-03,Coastal Carolina,88,Troy,75
2020-01-03,College of Charleston,67,Towson,55
2020-01-03,Cal St Bakersfield,83,Seattle,71
2020-01-03,Delaware,58,William & Mary,56
2020-01-03,Detroit,79,Wright St,58
2020-01-03,Drexel,79,Elon,65
2020-01-03,Eastern Illinois,92,Tennessee Martin,87
2020-01-03,SIU Edwardsville,94,Southeast Missouri St,88
2020-01-03,East Tennessee St,81,Samford,72
2020-01-03,FIU,83,Middle Tennessee,76
2020-01-03,Furman,71,Mercer,58
2020-01-03,George Mason,85,Saint Joseph's,60
2020-01-03,Georgia St,63,UT Arlington,58
2020-01-03,Grand Canyon,71,Utah Valley,60
2020-01-03,Holy Cross,80,Loyola MD,73
2020-01-03,Idaho,74,Eastern Washington,71
2020-01-03,Idaho St,88,Southern Utah,68
2020-01-03,Indiana,73,Illinois,65
2020-01-03,Iona,103,Monmouth,84
2020-01-03,Fort Wayne,104,South Dakota St,88
2020-01-03,Jacksonville St,83,Belmont,73
2020-01-03,Marshall,70,Old Dominion,67
2020-01-03,Memphis,85,Wichita St,74
2020-01-03,Michigan,68,Penn St,55
2020-01-03,Minnesota,59,Wisconsin,52
2020-01-03,Montana,87,Sacramento St,56
2020-01-03,Montana St,98,Portland St,88
2020-01-03,Murray St,90,Morehead St,69
2020-01-03,Navy,72,Colgate,66
2020-01-03,North Carolina St,87,Miami FL,82
2020-01-03,North Texas,63,Louisiana Tech,59
2020-01-03,Oakland,76,Northern Kentucky,74
2020-01-03,Oral Roberts,83,North Dakota,72
2020-01-03,Pepperdine,77,Loyola Marymount,62
2020-01-03,Purdue,86,Iowa,70
2020-01-03,Quinnipiac,63,Manhattan,59
2020-01-03,Rice,73,Southern Miss,65
2020-01-03,Rider,83,Fairfield,82
2020-01-03,Robert Morris,69,Fairleigh Dickinson,62
2020-01-03,Sacred Heart,79,LIU Brooklyn,75
2020-01-03,San Francisco,76,Saint Mary's,72
2020-01-03,Santa Clara,68,San Diego,56
2020-01-03,South Alabama,79,Appalachian St,73
2020-01-03,St. Francis PA,80,Mount St. Mary's,69
2020-01-03,Saint Peter's,65,Siena,60
2020-01-03,Tennessee Tech,66,Tennessee St,64
2020-01-03,Texas St,73,Georgia Southern,70
2020-01-03,UAB,67,Florida Atlantic,50
2020-01-03,UC Irvine,85,UT Rio Grande Valley,74
2020-01-03,UCLA,92,Stanford,70
2020-01-03,Louisiana Monroe,97,Little Rock,84
2020-01-03,UNC Wilmington,86,James Madison,83
2020-01-03,USC,82,California,73
2020-01-03,UTSA,75,UTEP,60
2020-01-03,Utah,96,Arizona St,86
2020-01-03,Western Kentucky,68,Charlotte,50
2020-01-03,Wagner,80,Central Connecticut,58
2020-01-03,Weber St,77,Northern Arizona,52
2020-01-03,Green Bay,99,Youngstown St,93
2020-01-03,Milwaukee,83,Cleveland St,76
2020-01-03,Wofford,112,The Citadel,81
2020-01-03,Cal Baptist,82,New Mexico St,76
2020-01-04,Ball St,79,Toledo,64
2020-01-04,Buffalo,74,Eastern Michigan,58
2020-01-04,IUPUI,66,Illinois Chicago,64
2020-01-04,SMU,74,Tulane,65
2020-01-05,Akron,56,Western Michigan,48
2020-01-05,Alabama,77,Kentucky,75
2020-01-05,Alabama St,74,Grambling St,53
2020-01-05,Arizona,84,Utah,81
2020-01-05,Arizona St,83,Colorado,61
2020-01-05,Arkansas Pine Bluff,64,Mississippi Valley St,52
2020-01-05,Arkansas,73,Texas A&M,71
2020-01-05,Army,77,Lafayette,69
2020-01-05,Austin Peay,81,Morehead St,67
2020-01-05,Belmont,79,Tennessee Tech,67
2020-01-05,Binghamton,69,New Hampshire,58
2020-01-05,Boise St,88,San Diego St,64
2020-01-05,Boston University,87,Bucknell,80
2020-01-05,Bowling Green,86,Kent St,64
2020-01-05,Butler,84,Creighton,69
2020-01-05,Central Michigan,84,Miami OH,77
2020-01-05,Campbell,72,Gardner Webb,61
2020-01-05,Canisius,70,Siena,66
2020-01-05,Central Arkansas,73,Southeastern Louisiana,71
2020-01-05,Coppin St,73,Savannah St,67
2020-01-05,Cal St Bakersfield,73,Utah Valley,71
2020-01-05,Davidson,65,Duquesne,61
2020-01-05,Delaware,77,Elon,65
2020-01-05,Duke,87,Clemson,68
2020-01-05,Eastern Illinois,84,SIU Edwardsville,81
2020-01-05,East Carolina,73,Cincinnati,71
2020-01-05,East Tennessee St,96,Chattanooga,70
2020-01-05,Fairleigh Dickinson,79,St. Francis PA,61
2020-01-05,Florida Atlantic,63,Middle Tennessee,56
2020-01-05,Florida A&M,82,Howard,72
2020-01-05,Fresno St,78,Colorado St,67
2020-01-05,Furman,101,The Citadel,85
2020-01-05,Georgia Southern,77,UT Arlington,64
2020-01-05,Georgia St,73,Texas St,69
2020-01-05,Georgia Tech,92,Wake Forest,79
2020-01-05,Gonzaga,91,Santa Clara,48
2020-01-05,Grand Canyon,71,Seattle,57
2020-01-05,High Point,51,Charleston Southern,50
2020-01-05,Hofstra,75,Northeastern,72
2020-01-05,Illinois St,58,Evansville,46
2020-01-05,Incarnate Word,65,Nicholls St,58
2020-01-05,Indiana St,65,Bradley,60
2020-01-05,Iona,94,Fairfield,87
2020-01-05,Iowa St,77,Kansas,60
2020-01-05,Jackson St,54,Alabama A&M,51
2020-01-05,Jacksonville St,69,Tennessee St,62
2020-01-05,James Madison,69,College of Charleston,58
2020-01-05,La Salle,69,Massachusetts,60
2020-01-05,Lamar,61,Texas A&M Corpus Chris,55
2020-01-05,Liberty,81,Florida Gulf Coast,63
2020-01-05,Lipscomb,77,Jacksonville,74
2020-01-05,LIU Brooklyn,79,Bryant,70
2020-01-05,Loyola Marymount,76,Portland,64
2020-01-05,Loyola Chicago,85,Drake,74
2020-01-05,Manhattan,90,Niagara,80
2020-01-05,Marshall,85,Charlotte,84
2020-01-05,Maryland,77,Rutgers,63
2020-01-05,Michigan St,86,Ohio St,77
2020-01-05,Mississippi,81,Vanderbilt,71
2020-01-05,UMKC,80,Chicago St,72
2020-01-05,Monmouth,61,Saint Peter's,44
2020-01-05,Montana St,84,Sacramento St,70
2020-01-05,Morgan St,66,Maryland Eastern Shore,53
2020-01-05,Murray St,97,Eastern Kentucky,85
2020-01-05,Northern Colorado,83,Idaho,79
2020-01-05,Northern Illinois,72,Ohio,66
2020-01-05,Northern Kentucky,95,Detroit,73
2020-01-05,North Carolina A&T,80,South Carolina St,77
2020-01-05,North Carolina Central,68,Bethune Cookman,59
2020-01-05,New Mexico,85,Nevada,58
2020-01-05,New Orleans,81,Houston Baptist,76
2020-01-05,NJIT,72,Kennesaw St,52
2020-01-05,Norfolk St,77,Delaware St,63
2020-01-05,North Carolina,85,Pittsburgh,60
2020-01-05,North Dakota,80,Denver,59
2020-01-05,North Florida,96,North Alabama,67
2020-01-05,North Texas,65,Southern Miss,62
2020-01-05,Northern Arizona,81,Idaho St,69
2020-01-05,Northwestern St,66,McNeese St,61
2020-01-05,Oklahoma,74,Oklahoma St,64
2020-01-05,Old Dominion,69,Western Kentucky,66
2020-01-05,Oral Roberts,82,Western Illinois,63
2020-01-05,Oregon St,77,Oregon,72
2020-01-05,Portland St,77,Montana,74
2020-01-05,Prairie View A&M,82,Southern Univ,73
2020-01-05,Presbyterian,64,USC Upstate,61
2020-01-05,Princeton,68,Penn,65
2020-01-05,Radford,71,Longwood,64
2020-01-05,Rice,78,Louisiana Tech,66
2020-01-05,Rider,72,Quinnipiac,67
2020-01-05,Robert Morris,62,Mount St. Mary's,59
2020-01-05,Southern Illinois,58,Northern Iowa,51
2020-01-05,Sacred Heart,73,Central Connecticut,61
2020-01-05,Sam Houston St,71,Abilene Christian,68
2020-01-05,San Diego,73,Pacific,64
2020-01-05,San Francisco,72,Pepperdine,69
2020-01-05,Southeast Missouri St,74,Tennessee Martin,69
2020-01-05,South Alabama,84,Coastal Carolina,77
2020-01-05,South Carolina,71,Florida,69
2020-01-05,Southern Utah,90,Weber St,82
2020-01-05,St. Francis NY,66,Wagner,59
2020-01-05,St. John's,97,Georgetown,94
2020-01-05,Saint Mary's,88,BYU,66
2020-01-05,Stony Brook,75,UMass Lowell,63
2020-01-05,Syracuse,72,Notre Dame,62
2020-01-05,TCU,85,Baylor,81
2020-01-05,Tennessee,96,Georgia,50
2020-01-05,Texas,61,West Virginia,54
2020-01-05,Texas Tech,63,Kansas St,57
2020-01-05,Troy,89,Appalachian St,85
2020-01-05,Tulsa,78,South Florida,75
2020-01-05,UT Rio Grande Valley,81,Cal Baptist,74
2020-01-05,Texas Southern,87,Alcorn St,70
2020-01-05,UAB,84,FIU,65
2020-01-05,UCF,65,Connecticut,53
2020-01-05,UCLA,98,California,83
2020-01-05,Louisiana Lafayette,75,Little Rock,61
2020-01-05,Louisiana Monroe,85,Arkansas St,75
2020-01-05,UMBC,61,Maine,52
2020-01-05,UNC Greensboro,71,VMI,68
2020-01-05,UNC Wilmington,67,Towson,61
2020-01-05,UNLV,68,Wyoming,56
2020-01-05,UTSA,67,UTEP,63
2020-01-05,Utah St,79,Air Force,62
2020-01-05,VCU,76,Fordham,51
2020-01-05,Valparaiso,82,Missouri St,66
2020-01-05,Vermont,80,Albany,51
2020-01-05,Villanova,65,Providence,59
2020-01-05,Virginia,65,Florida St,52
2020-01-05,Virginia Tech,77,Boston College,66
2020-01-05,Western Carolina,76,Samford,69
2020-01-05,Washington,85,Washington St,67
2020-01-05,Green Bay,90,Cleveland St,89
2020-01-05,William & Mary,84,Drexel,66
2020-01-05,Winthrop,80,UNC Asheville,65
2020-01-05,Wofford,78,Mercer,74
2020-01-05,Wright St,89,Oakland,73
2020-01-05,Yale,94,Cal St Northridge,90
2020-01-05,Youngstown St,76,Milwaukee,51
2020-01-06,Colgate,73,American Univ,69
2020-01-06,Dayton,72,Richmond,48
2020-01-06,DePaul,75,Seton Hall,74
2020-01-06,George Washington,70,Saint Joseph's,56
2020-01-06,George Mason,68,St. Bonaventure,53
2020-01-06,Houston,90,Memphis,77
2020-01-06,Iowa,93,Nebraska,84
2020-01-06,Lehigh,89,Loyola MD,72
2020-01-06,Louisville,90,Miami FL,73
2020-01-06,Marquette,70,Xavier,52
2020-01-06,Michigan,74,Indiana,63
2020-01-06,Navy,50,Holy Cross,48
2020-01-06,Northwestern,68,Illinois,66
2020-01-06,South Dakota St,79,South Dakota,61
2020-01-06,Saint Louis,60,Rhode Island,53
2020-01-06,Temple,85,Wichita St,81
2020-01-06,USC,77,Stanford,66
2020-01-06,Wisconsin,71,Penn St,52
2020-01-07,Alabama A&M,65,Grambling St,60
2020-01-07,Alabama St,59,Jackson St,57
2020-01-07,Coppin St,64,Delaware St,60
2020-01-07,Fairfield,77,Niagara,59
2020-01-07,Howard,79,Maryland Eastern Shore,39
2020-01-07,Northern Colorado,75,Eastern Washington,63
2020-01-07,Norfolk St,72,Florida A&M,62
2020-01-07,Prairie View A&M,57,Alcorn St,54
2020-01-07,Savannah St,88,Morgan St,87
2020-01-07,Texas Southern,77,Southern Univ,67
2020-01-08,Baylor,73,Iowa St,70
2020-01-08,Bowling Green,82,Ohio,63
2020-01-08,Brown,97,Canisius,90
2020-01-08,Buffalo,110,Toledo,80
2020-01-08,Central Michigan,88,Akron,86
2020-01-08,Colorado St,87,Air Force,64
2020-01-08,Drake,82,Southern Illinois,70
2020-01-08,Duke,87,Wake Forest,65
2020-01-08,Eastern Michigan,84,Ball St,82
2020-01-08,Evansville,67,Loyola Chicago,48
2020-01-08,Illinois St,70,Northern Iowa,69
2020-01-08,Kent St,88,Western Michigan,73
2020-01-08,Kentucky,85,Texas A&M,74
2020-01-08,LSU,88,Alabama,79
2020-01-08,Marist,78,Manhattan,63
2020-01-08,Maryland,82,Minnesota,67
2020-01-08,Michigan St,77,Purdue,59
2020-01-08,Missouri St,72,Indiana St,57
2020-01-08,Northern Illinois,83,Miami OH,70
2020-01-08,North Carolina,90,North Carolina St,82
2020-01-08,Oklahoma St,61,Texas,58
2020-01-08,San Diego St,84,Wyoming,54
2020-01-08,South Carolina,87,Mississippi St,82
2020-01-08,Tennessee,87,Missouri,63
2020-01-08,Texas Tech,66,Oklahoma,59
2020-01-08,UNLV,80,New Mexico,69
2020-01-08,Valparaiso,61,Bradley,50
2020-01-08,Villanova,76,St. John's,71
2020-01-08,North Alabama,61,Florida Gulf Coast,56
2020-01-09,Abilene Christian,73,McNeese St,72
2020-01-09,American Univ,71,Navy,63
2020-01-09,Arizona,75,Stanford,70
2020-01-09,Arizona St,80,California,66
2020-01-09,Army,86,Boston University,82
2020-01-09,Bucknell,84,Colgate,81
2020-01-09,Cornell,86,Towson,74
2020-01-09,Cal St Northridge,84,UC Riverside,83
2020-01-09,Davidson,61,George Mason,56
2020-01-09,Dayton,72,George Washington,66
2020-01-09,Duquesne,66,Fordham,61
2020-01-09,Florida,57,Arkansas,51
2020-01-09,Florida St,68,Miami FL,62
2020-01-09,Fresno St,78,Utah St,77
2020-01-09,Georgia,82,Vanderbilt,63
2020-01-09,Hartford,66,UMBC,64
2020-01-09,Hawaii,79,Cal St Fullerton,68
2020-01-09,Iowa,73,Northwestern,63
2020-01-09,Jacksonville,90,Kennesaw St,70
2020-01-09,Kansas,77,TCU,68
2020-01-09,Kansas St,71,West Virginia,69
2020-01-09,Lafayette,85,Loyola MD,70
2020-01-09,Lehigh,99,Holy Cross,94
2020-01-09,Liberty,71,Stetson,53
2020-01-09,Lipscomb,81,North Florida,66
2020-01-09,Marquette,106,Creighton,104
2020-01-09,Mississippi,82,Auburn,67
2020-01-09,Nevada,92,San Jose St,53
2020-01-09,New Hampshire,68,UMass Lowell,64
2020-01-09,New Orleans,78,Lamar,71
2020-01-09,Nicholls St,78,Stephen F. Austin,73
2020-01-09,Pittsburgh,89,Louisville,86
2020-01-09,Rhode Island,78,Richmond,67
2020-01-09,Rutgers,64,Ohio St,61
2020-01-09,Sam Houston St,78,Central Arkansas,69
2020-01-09,UC Santa Barbara,65,Cal Poly,56
2020-01-09,Seton Hall,76,Butler,75
2020-01-09,South Florida,66,Tulane,48
2020-01-09,St. Bonaventure,73,Saint Joseph's,47
2020-01-09,Saint Louis,65,Massachusetts,62
2020-01-09,Stony Brook,59,Binghamton,46
2020-01-09,Syracuse,61,Clemson,53
2020-01-09,Texas A&M Corpus Chris,62,Northwestern St,61
2020-01-09,Temple,73,Houston,69
2020-01-09,VCU,69,La Salle,63
2020-01-09,Vermont,73,Maine,49
2020-01-09,Virginia,83,Boston College,56
2020-01-09,Virginia Tech,52,Georgia Tech,49
2020-01-09,Xavier,81,Georgetown,75
2020-01-10,Little Rock,73,Troy,59
2020-01-10,Arkansas St,66,South Alabama,65
2020-01-10,Austin Peay,78,Southeast Missouri St,60
2020-01-10,Belmont,77,Morehead St,60
2020-01-10,Bryant,66,Mount St. Mary's,59
2020-01-10,BYU,79,Portland,56
2020-01-10,Central Connecticut,103,Fairleigh Dickinson,96
2020-01-10,Cincinnati,70,Tulsa,65
2020-01-10,Colorado,92,Washington St,60
2020-01-10,Connecticut,76,SMU,64
2020-01-10,Cal St Bakersfield,75,UT Rio Grande Valley,69
2020-01-10,Delaware,82,UNC Wilmington,69
2020-01-10,Detroit,101,Green Bay,83
2020-01-10,Drexel,79,College of Charleston,78
2020-01-10,Eastern Washington,78,Montana,71
2020-01-10,East Tennessee St,98,The Citadel,73
2020-01-10,Fairfield,60,Saint Peter's,57
2020-01-10,Florida Atlantic,80,Old Dominion,73
2020-01-10,FIU,69,Charlotte,66
2020-01-10,Furman,89,VMI,57
2020-01-10,Georgia Southern,79,Louisiana Monroe,78
2020-01-10,Georgia St,89,Louisiana Lafayette,76
2020-01-10,Gonzaga,67,Pacific,36
2020-01-10,Hampton,94,Charleston Southern,82
2020-01-10,High Point,74,Presbyterian,58
2020-01-10,Hofstra,93,William & Mary,90
2020-01-10,Illinois Chicago,78,Youngstown St,63
2020-01-10,Fort Wayne,94,Oral Roberts,69
2020-01-10,IUPUI,90,Cleveland St,74
2020-01-10,Jacksonville St,69,Eastern Illinois,62
2020-01-10,Longwood,67,UNC Asheville,62
2020-01-10,Louisiana Tech,64,UAB,53
2020-01-10,Memphis,78,East Carolina,72
2020-01-10,Mercer,84,Western Carolina,80
2020-01-10,Michigan,79,Illinois,69
2020-01-10,UMKC,84,Cal Baptist,68
2020-01-10,Montana St,77,Idaho,67
2020-01-10,Murray St,98,Tennessee Martin,77
2020-01-10,North Dakota St,85,Western Illinois,69
2020-01-10,Nebraska Omaha,92,North Dakota,91
2020-01-10,Nebraska,70,Penn St,64
2020-01-10,New Mexico St,77,Grand Canyon,75
2020-01-10,North Texas,58,UTEP,51
2020-01-10,Northeastern,81,Elon,70
2020-01-10,Oregon St,79,USC,74
2020-01-10,Quinnipiac,89,Monmouth,83
2020-01-10,Radford,79,USC Upstate,72
2020-01-10,Robert Morris,52,St. Francis NY,49
2020-01-10,South Dakota St,78,Denver,66
2020-01-10,Santa Clara,67,Pepperdine,64
2020-01-10,Southern Miss,77,Middle Tennessee,70
2020-01-10,St. Francis PA,74,LIU Brooklyn,67
2020-01-10,Tennessee St,82,Eastern Kentucky,81
2020-01-10,Tennessee Tech,78,SIU Edwardsville,69
2020-01-10,Texas St,65,Coastal Carolina,61
2020-01-10,UC Irvine,71,UC Davis,69
2020-01-10,UCLA,87,Oregon,84
2020-01-10,UT Arlington,82,Appalachian St,72
2020-01-10,UTSA,95,Rice,79
2020-01-10,Wagner,76,Sacred Heart,73
2020-01-10,Washington,69,Utah,53
2020-01-10,Milwaukee,67,Oakland,64
2020-01-10,Winthrop,90,Campbell,86
2020-01-10,Wofford,72,UNC Greensboro,43
2020-01-11,Maryland,78,Indiana,75
2020-01-11,Northern Kentucky,68,Wright St,64
2020-01-11,Niagara,95,Iona,90
2020-01-11,Purdue,84,Wisconsin,80
2020-01-11,Rider,82,Canisius,73
2020-01-11,Siena,71,Marist,66
2020-01-12,Abilene Christian,75,Southeastern Louisiana,72
2020-01-12,Air Force,62,San Diego St,48
2020-01-12,Arizona,87,California,65
2020-01-12,Little Rock,91,South Alabama,62
2020-01-12,Arkansas Pine Bluff,82,Alabama St,71
2020-01-12,Auburn,93,Georgia,78
2020-01-12,Austin Peay,72,Tennessee Martin,70
2020-01-12,Belmont,109,Eastern Kentucky,93
2020-01-12,Bethune Cookman,71,Howard,63
2020-01-12,Boise St,87,San Jose St,64
2020-01-12,Boston University,75,Navy,69
2020-01-12,Bowling Green,97,Central Michigan,87
2020-01-12,Bucknell,55,American Univ,54
2020-01-12,Buffalo,88,Miami OH,64
2020-01-12,BYU,80,Santa Clara,74
2020-01-12,Central Arkansas,75,Lamar,68
2020-01-12,Central Connecticut,77,Mount St. Mary's,68
2020-01-12,Charleston Southern,101,Longwood,91
2020-01-12,Charlotte,65,Florida Atlantic,60
2020-01-12,Chattanooga,80,Samford,75
2020-01-12,Cincinnati,74,Connecticut,72
2020-01-12,College of Charleston,71,Delaware,58
2020-01-12,Colgate,91,Lehigh,78
2020-01-12,Colorado St,91,New Mexico,76
2020-01-12,Cal St Northridge,78,Cal Poly,74
